LAT,LON,YEAR,MONTH,DAY,qv2m,prectotcorr,ws10m,ts
23.5,85.0,2015,7,16,20.35,57.08,2.16,25.49
23.5,85.625,2015,7,16,20.42,29.98,1.88,26.02
23.5,86.25,2015,7,16,20.46,13.79,2.08,26.52
23.5,86.875,2015,7,16,20.71,6.47,2.42,28.09
23.5,87.5,2015,7,16,21.06,6.83,2.43,28.78
23.5,88.125,2015,7,16,21.81,6.75,2.4,28.27
24.0,85.0,2015,7,16,20.69,84.55,2.07,26.43
24.0,85.625,2015,7,16,20.45,35.75,1.86,26.85
24.0,86.25,2015,7,16,20.6,14.98,2.12,26.59
24.0,86.875,2015,7,16,20.51,5.87,2.73,27.1
24.0,87.5,2015,7,16,20.97,6.63,2.52,28.32
24.0,88.125,2015,7,16,21.67,4.45,2.46,28.52
22.5,85.0,2015,7,17,19.96,15.85,2.45,26.24
22.5,85.625,2015,7,17,20.01,12.97,2.23,26.39
22.5,86.25,2015,7,17,19.96,18.48,1.79,26.89
22.5,86.875,2015,7,17,20.34,19.11,1.96,28.11
22.5,87.5,2015,7,17,21.39,15.25,2.01,27.61
22.5,88.125,2015,7,17,22.03,8.86,2.31,27.66
23.0,85.0,2015,7,17,19.53,22.35,1.77,26.11
23.0,85.625,2015,7,17,19.9,10.56,1.58,26.35
23.0,86.25,2015,7,17,19.99,13.57,1.76,26.98
23.0,86.875,2015,7,17,20.32,17.49,1.41,28.5
23.0,87.5,2015,7,17,21.12,15.33,2.14,28.02
23.0,88.125,2015,7,17,21.59,13.8,2.72,27.73
23.5,85.0,2015,7,17,19.31,28.54,1.39,26.08
23.5,85.625,2015,7,17,19.68,13.43,2.01,26.2
23.5,86.25,2015,7,17,19.86,15.69,2.45,27.01
23.5,86.875,2015,7,17,20.41,19.85,2.13,28.14
23.5,87.5,2015,7,17,20.72,19.68,2.35,28.21
23.5,88.125,2015,7,17,20.94,18.49,2.6,27.95
24.0,85.0,2015,7,17,19.69,27.85,2.07,26.28
24.0,85.625,2015,7,17,19.58,15.72,2.82,26.59
24.0,86.25,2015,7,17,19.75,17.61,2.8,26.83
24.0,86.875,2015,7,17,20.25,20.11,2.49,27.44
24.0,87.5,2015,7,17,20.38,21.03,2.34,27.91
24.0,88.125,2015,7,17,20.5,16.78,2.27,28.57
22.5,85.0,2015,7,18,19.79,4.28,3.62,26.23
22.5,85.625,2015,7,18,20.0,2.69,3.56,26.52
22.5,86.25,2015,7,18,20.17,4.95,2.96,27.36
22.5,86.875,2015,7,18,20.53,12.26,2.68,28.37
22.5,87.5,2015,7,18,20.48,14.33,3.34,28.32
22.5,88.125,2015,7,18,20.85,20.11,3.49,27.7
23.0,85.0,2015,7,18,19.67,6.71,2.69,26.14
23.0,85.625,2015,7,18,20.22,3.2,2.36,26.88
23.0,86.25,2015,7,18,20.42,4.43,2.17,27.59
23.0,86.875,2015,7,18,20.57,10.45,2.3,28.25
23.0,87.5,2015,7,18,20.52,11.38,2.7,28.35
23.0,88.125,2015,7,18,20.78,21.06,2.8,27.68
23.5,85.0,2015,7,18,19.76,12.37,1.62,26.58
23.5,85.625,2015,7,18,20.11,4.31,1.61,27.31
23.5,86.25,2015,7,18,20.31,4.01,2.15,28.1
23.5,86.875,2015,7,18,20.44,9.62,2.25,28.35
23.5,87.5,2015,7,18,20.26,9.75,2.19,28.1
23.5,88.125,2015,7,18,20.49,21.71,2.36,27.56
24.0,85.0,2015,7,18,20.14,16.5,1.99,28.0
24.0,85.625,2015,7,18,19.8,4.81,2.82,28.2
24.0,86.25,2015,7,18,19.85,4.68,2.92,28.41
24.0,86.875,2015,7,18,19.94,9.17,2.52,28.46
24.0,87.5,2015,7,18,19.83,10.16,1.72,28.06
24.0,88.125,2015,7,18,20.33,16.94,1.88,27.88
22.5,85.0,2015,7,19,19.43,5.61,3.71,26.15
22.5,85.625,2015,7,19,19.61,10.19,4.29,26.53
22.5,86.25,2015,7,19,20.0,18.95,4.15,27.49
22.5,86.875,2015,7,19,20.77,21.16,4.01,27.93
22.5,87.5,2015,7,19,21.02,23.46,4.75,27.12
22.5,88.125,2015,7,19,21.22,25.07,4.62,26.83
23.0,85.0,2015,7,19,19.15,7.62,3.49,25.01
23.0,85.625,2015,7,19,19.84,13.78,3.78,26.34
23.0,86.25,2015,7,19,20.4,23.68,3.71,27.47
23.0,86.875,2015,7,19,20.98,25.69,4.01,28.17
23.0,87.5,2015,7,19,21.06,26.79,4.7,27.57
23.0,88.125,2015,7,19,21.15,25.24,4.51,26.89
23.5,85.0,2015,7,19,19.42,8.46,2.44,25.28
23.5,85.625,2015,7,19,20.05,15.5,2.32,26.55
23.5,86.25,2015,7,19,20.62,23.03,2.06,27.68
23.5,86.875,2015,7,19,21.23,24.3,3.22,28.49
23.5,87.5,2015,7,19,21.17,23.55,4.0,28.22
23.5,88.125,2015,7,19,21.16,24.55,4.13,27.29
24.0,85.0,2015,7,19,19.81,6.77,1.32,26.56
24.0,85.625,2015,7,19,19.94,12.68,1.7,27.6
24.0,86.25,2015,7,19,20.6,17.39,1.94,28.42
24.0,86.875,2015,7,19,21.12,18.78,2.96,28.59
24.0,87.5,2015,7,19,21.11,16.83,3.33,28.28
24.0,88.125,2015,7,19,21.24,21.28,3.63,27.75
22.5,85.0,2015,7,20,20.13,9.55,3.39,26.6
22.5,85.625,2015,7,20,20.09,11.67,3.14,26.95
22.5,86.25,2015,7,20,20.17,14.48,3.01,27.75
22.5,86.875,2015,7,20,20.59,21.28,3.51,28.18
22.5,87.5,2015,7,20,20.7,20.48,3.8,28.1
22.5,88.125,2015,7,20,20.95,22.61,3.65,27.92
23.0,85.0,2015,7,20,19.6,9.13,3.19,25.65
23.0,85.625,2015,7,20,20.01,10.95,3.06,26.99
23.0,86.25,2015,7,20,20.3,16.36,3.25,28.04
23.0,86.875,2015,7,20,20.58,25.08,3.73,28.29
23.0,87.5,2015,7,20,20.64,25.71,3.89,28.21
23.0,88.125,2015,7,20,20.89,26.06,3.57,27.91
23.5,85.0,2015,7,20,19.37,7.66,3.14,25.8
23.5,85.625,2015,7,20,19.82,10.64,3.36,27.1
23.5,86.25,2015,7,20,20.23,19.52,3.57,28.0
23.5,86.875,2015,7,20,20.68,27.93,3.83,28.34
23.5,87.5,2015,7,20,20.68,29.81,4.01,28.43
23.5,88.125,2015,7,20,20.9,27.09,3.73,27.99
24.0,85.0,2015,7,20,19.58,5.69,2.52,26.93
24.0,85.625,2015,7,20,19.72,9.05,3.25,27.67
24.0,86.25,2015,7,20,20.16,17.41,3.87,28.05
24.0,86.875,2015,7,20,20.72,23.87,4.12,28.19
24.0,87.5,2015,7,20,20.75,25.4,4.11,28.19
24.0,88.125,2015,7,20,20.9,21.98,3.94,28.0
22.5,85.0,2015,7,21,20.47,4.35,2.63,27.1
22.5,85.625,2015,7,21,20.61,7.05,3.05,26.89
22.5,86.25,2015,7,21,20.67,8.9,3.51,27.52
22.5,86.875,2015,7,21,20.91,7.52,3.86,28.28
22.5,87.5,2015,7,21,20.96,7.13,3.58,28.56
22.5,88.125,2015,7,21,21.23,6.5,3.37,28.39
23.0,85.0,2015,7,21,19.96,4.22,3.01,25.62
23.0,85.625,2015,7,21,20.57,5.39,3.27,26.47
23.0,86.25,2015,7,21,20.66,6.03,3.62,27.6
23.0,86.875,2015,7,21,20.7,4.85,3.65,28.38
23.0,87.5,2015,7,21,20.93,4.57,3.32,28.62
23.0,88.125,2015,7,21,21.29,5.13,3.1,28.34
23.5,85.0,2015,7,21,19.88,3.69,3.55,25.38
23.5,85.625,2015,7,21,20.31,4.87,3.68,26.18
23.5,86.25,2015,7,21,20.43,5.78,3.45,27.31
23.5,86.875,2015,7,21,20.61,4.78,3.39,28.23
23.5,87.5,2015,7,21,20.9,4.97,3.25,28.73
23.5,88.125,2015,7,21,21.29,4.17,3.04,28.48
24.0,85.0,2015,7,21,20.3,3.18,3.99,26.93
24.0,85.625,2015,7,21,19.95,5.06,4.04,27.29
24.0,86.25,2015,7,21,20.13,7.32,3.39,27.66
24.0,86.875,2015,7,21,20.54,6.72,3.26,28.16
24.0,87.5,2015,7,21,20.91,6.9,3.11,28.61
24.0,88.125,2015,7,21,21.23,4.4,2.91,28.77
22.5,85.0,2015,7,22,20.8,20.69,3.24,26.57
22.5,85.625,2015,7,22,20.68,12.39,3.52,26.98
22.5,86.25,2015,7,22,20.65,15.27,3.84,27.6
22.5,86.875,2015,7,22,20.96,22.01,4.48,28.11
22.5,87.5,2015,7,22,20.98,20.9,4.33,28.41
22.5,88.125,2015,7,22,21.44,21.05,4.19,28.29
23.0,85.0,2015,7,22,20.38,8.78,3.55,25.59
23.0,85.625,2015,7,22,20.67,6.65,3.82,26.92
23.0,86.25,2015,7,22,20.59,9.68,4.17,27.78
23.0,86.875,2015,7,22,20.61,15.7,4.5,28.22
23.0,87.5,2015,7,22,20.91,15.55,4.18,28.5
23.0,88.125,2015,7,22,21.38,17.47,3.93,28.2
23.5,85.0,2015,7,22,20.15,3.21,3.85,25.35
23.5,85.625,2015,7,22,20.32,4.12,4.26,26.58
23.5,86.25,2015,7,22,20.42,7.82,4.29,27.75
23.5,86.875,2015,7,22,20.59,13.16,4.37,28.32
23.5,87.5,2015,7,22,20.93,13.4,4.1,28.65
23.5,88.125,2015,7,22,21.31,16.65,3.79,28.17
24.0,85.0,2015,7,22,20.34,1.49,3.96,26.54
24.0,85.625,2015,7,22,20.11,3.26,4.27,27.01
24.0,86.25,2015,7,22,20.38,6.83,4.32,27.84
24.0,86.875,2015,7,22,20.61,10.96,4.41,28.31
24.0,87.5,2015,7,22,20.89,11.67,3.98,28.57
24.0,88.125,2015,7,22,21.22,15.69,3.59,28.4
22.5,85.0,2015,7,23,20.44,16.45,5.18,25.45
22.5,85.625,2015,7,23,20.74,10.2,4.5,25.87
22.5,86.25,2015,7,23,21.14,7.64,4.02,26.83
22.5,86.875,2015,7,23,21.66,6.9,4.58,27.54
22.5,87.5,2015,7,23,21.64,6.97,4.68,27.72
22.5,88.125,2015,7,23,21.81,6.75,4.5,27.87
23.0,85.0,2015,7,23,20.17,11.3,6.08,24.77
23.0,85.625,2015,7,23,20.83,6.81,5.07,26.07
23.0,86.25,2015,7,23,21.26,5.6,4.51,27.2
23.0,86.875,2015,7,23,21.31,5.18,4.69,27.67
23.0,87.5,2015,7,23,21.43,5.19,4.37,27.82
23.0,88.125,2015,7,23,21.73,5.38,3.89,27.7
23.5,85.0,2015,7,23,20.18,8.19,6.72,24.96
23.5,85.625,2015,7,23,20.62,5.91,6.03,26.18
23.5,86.25,2015,7,23,21.02,5.79,4.99,27.19
23.5,86.875,2015,7,23,21.06,5.37,4.58,27.64
23.5,87.5,2015,7,23,21.27,5.3,4.16,27.93
23.5,88.125,2015,7,23,21.67,5.26,3.65,27.74
24.0,85.0,2015,7,23,20.53,10.7,6.17,26.27
24.0,85.625,2015,7,23,20.49,8.18,6.08,26.83
24.0,86.25,2015,7,23,20.8,8.61,5.14,27.18
24.0,86.875,2015,7,23,20.97,8.96,4.44,27.38
24.0,87.5,2015,7,23,21.27,8.48,3.73,27.74
24.0,88.125,2015,7,23,21.66,8.24,3.34,28.04
22.5,85.0,2015,7,24,20.2,5.35,3.34,25.99
22.5,85.625,2015,7,24,20.34,9.02,3.4,26.12
22.5,86.25,2015,7,24,20.49,13.66,3.07,26.62
22.5,86.875,2015,7,24,21.07,17.35,3.26,27.36
22.5,87.5,2015,7,24,21.24,17.05,4.18,27.51
22.5,88.125,2015,7,24,21.5,21.18,4.35,27.45
23.0,85.0,2015,7,24,19.8,7.4,3.62,25.25
23.0,85.625,2015,7,24,20.33,9.47,3.09,26.25
23.0,86.25,2015,7,24,20.7,12.42,2.76,26.89
23.0,86.875,2015,7,24,21.02,16.8,3.1,27.37
23.0,87.5,2015,7,24,21.15,16.3,3.64,27.52
23.0,88.125,2015,7,24,21.31,20.02,3.66,27.32
23.5,85.0,2015,7,24,19.62,9.16,3.95,25.02
23.5,85.625,2015,7,24,20.14,8.97,3.38,25.96
23.5,86.25,2015,7,24,20.71,9.01,2.95,26.85
23.5,86.875,2015,7,24,21.07,12.03,3.1,27.32
23.5,87.5,2015,7,24,21.07,12.21,3.33,27.53
23.5,88.125,2015,7,24,21.22,15.24,3.31,27.31
24.0,85.0,2015,7,24,20.05,9.46,4.01,25.74
24.0,85.625,2015,7,24,20.07,8.32,3.83,26.24
24.0,86.25,2015,7,24,20.7,6.18,3.32,26.77
24.0,86.875,2015,7,24,21.04,7.06,3.25,27.07
24.0,87.5,2015,7,24,20.98,7.67,3.1,27.38
24.0,88.125,2015,7,24,21.16,10.22,3.05,27.47
22.5,85.0,2015,7,25,19.95,22.31,3.91,25.68
22.5,85.625,2015,7,25,20.01,22.3,3.55,26.0
22.5,86.25,2015,7,25,20.2,21.55,3.2,26.53
22.5,86.875,2015,7,25,20.6,20.89,3.06,27.21
22.5,87.5,2015,7,25,20.85,22.86,3.15,26.96
22.5,88.125,2015,7,25,21.34,29.12,3.57,26.96
23.0,85.0,2015,7,25,19.52,14.71,3.23,25.08
23.0,85.625,2015,7,25,19.96,18.89,2.88,26.13
23.0,86.25,2015,7,25,20.32,24.05,2.65,26.74
23.0,86.875,2015,7,25,20.62,22.41,2.5,27.06
23.0,87.5,2015,7,25,20.83,25.01,1.94,26.94
23.0,88.125,2015,7,25,20.85,26.3,1.99,27.28
23.5,85.0,2015,7,25,19.42,11.2,2.17,25.14
23.5,85.625,2015,7,25,19.93,17.31,1.97,26.13
23.5,86.25,2015,7,25,20.39,25.6,2.02,26.86
23.5,86.875,2015,7,25,20.58,23.79,1.81,27.06
23.5,87.5,2015,7,25,20.46,25.31,1.3,27.49
23.5,88.125,2015,7,25,20.37,22.28,1.45,28.17
24.0,85.0,2015,7,25,19.88,14.74,1.92,26.14
24.0,85.625,2015,7,25,19.96,18.36,1.82,26.76
24.0,86.25,2015,7,25,20.23,22.45,1.94,26.91
24.0,86.875,2015,7,25,20.18,21.05,1.46,27.11
24.0,87.5,2015,7,25,19.96,20.51,1.22,27.89
24.0,88.125,2015,7,25,20.31,15.77,1.53,28.75
22.5,85.0,2015,7,26,19.76,17.41,4.4,26.39
22.5,85.625,2015,7,26,20.15,26.32,4.41,26.39
22.5,86.25,2015,7,26,20.51,33.52,4.05,26.71
22.5,86.875,2015,7,26,21.28,40.72,4.06,27.22
22.5,87.5,2015,7,26,21.28,43.42,4.39,27.0
22.5,88.125,2015,7,26,21.39,48.59,5.1,26.75
23.0,85.0,2015,7,26,19.4,13.51,4.44,25.65
23.0,85.625,2015,7,26,20.06,24.21,3.99,26.67
23.0,86.25,2015,7,26,20.39,34.67,3.91,27.14
23.0,86.875,2015,7,26,20.84,36.82,4.1,27.35
23.0,87.5,2015,7,26,20.96,42.6,4.19,26.91
23.0,88.125,2015,7,26,21.15,39.2,4.46,26.57
23.5,85.0,2015,7,26,19.27,9.71,4.37,25.48
23.5,85.625,2015,7,26,19.66,20.06,4.23,26.64
23.5,86.25,2015,7,26,19.96,32.01,4.05,27.34
23.5,86.875,2015,7,26,20.52,29.38,4.29,27.68
23.5,87.5,2015,7,26,20.85,33.6,4.45,27.34
23.5,88.125,2015,7,26,21.02,22.75,4.64,26.91
24.0,85.0,2015,7,26,19.52,8.08,3.72,26.56
24.0,85.625,2015,7,26,19.32,14.76,3.99,27.18
24.0,86.25,2015,7,26,19.65,24.47,3.93,27.38
24.0,86.875,2015,7,26,20.26,22.26,4.05,27.62
24.0,87.5,2015,7,26,20.77,21.62,4.33,27.71
24.0,88.125,2015,7,26,20.99,10.51,4.71,27.68
22.5,85.0,2015,7,27,19.17,27.48,4.65,25.89
22.5,85.625,2015,7,27,19.66,72.19,4.56,25.53
22.5,86.25,2015,7,27,20.25,88.96,4.53,25.89
22.5,86.875,2015,7,27,21.21,63.54,4.77,26.94
22.5,87.5,2015,7,27,21.55,65.31,3.96,27.28
22.5,88.125,2015,7,27,21.58,32.66,4.4,27.4
23.0,85.0,2015,7,27,18.55,23.86,5.34,24.46
23.0,85.625,2015,7,27,19.47,71.86,4.87,25.26
23.0,86.25,2015,7,27,20.33,95.41,4.47,26.01
23.0,86.875,2015,7,27,21.09,73.54,4.43,26.92
23.0,87.5,2015,7,27,21.47,66.61,3.92,27.4
23.0,88.125,2015,7,27,21.55,37.47,4.02,27.55
23.5,85.0,2015,7,27,18.39,15.62,5.68,24.08
23.5,85.625,2015,7,27,19.19,52.63,5.3,25.08
23.5,86.25,2015,7,27,20.11,78.96,4.58,26.02
23.5,86.875,2015,7,27,20.87,68.36,4.47,26.98
23.5,87.5,2015,7,27,21.35,60.75,4.05,27.56
23.5,88.125,2015,7,27,21.52,37.97,3.72,27.71
24.0,85.0,2015,7,27,18.96,8.31,5.12,25.18
24.0,85.625,2015,7,27,19.11,29.48,5.28,25.64
24.0,86.25,2015,7,27,19.87,49.56,4.76,26.13
24.0,86.875,2015,7,27,20.6,47.59,4.46,26.87
24.0,87.5,2015,7,27,21.22,44.09,3.93,27.5
24.0,88.125,2015,7,27,21.43,27.52,3.52,27.92
22.5,85.0,2015,7,28,19.44,39.52,3.76,25.58
22.5,85.625,2015,7,28,19.7,48.82,3.73,25.42
22.5,86.25,2015,7,28,20.08,34.77,3.9,25.77
22.5,86.875,2015,7,28,20.65,17.83,4.6,26.44
22.5,87.5,2015,7,28,21.0,14.87,4.46,26.7
22.5,88.125,2015,7,28,21.1,8.28,5.02,26.65
23.0,85.0,2015,7,28,18.84,30.66,4.48,24.53
23.0,85.625,2015,7,28,19.6,36.44,4.2,25.39
23.0,86.25,2015,7,28,20.13,24.3,4.07,26.02
23.0,86.875,2015,7,28,20.52,10.65,4.25,26.53
23.0,87.5,2015,7,28,20.93,8.0,4.03,26.78
23.0,88.125,2015,7,28,21.19,4.82,4.25,26.73
23.5,85.0,2015,7,28,18.67,18.56,5.13,24.29
23.5,85.625,2015,7,28,19.34,22.47,4.98,25.29
23.5,86.25,2015,7,28,20.0,14.96,4.33,26.11
23.5,86.875,2015,7,28,20.46,6.24,4.18,26.73
23.5,87.5,2015,7,28,20.89,5.06,3.66,26.99
23.5,88.125,2015,7,28,21.18,3.01,3.44,26.96
24.0,85.0,2015,7,28,19.15,9.77,4.95,25.36
24.0,85.625,2015,7,28,19.26,12.59,5.21,25.86
24.0,86.25,2015,7,28,19.83,8.65,4.69,26.34
24.0,86.875,2015,7,28,20.35,3.93,4.23,26.84
24.0,87.5,2015,7,28,20.83,3.43,3.43,27.19
24.0,88.125,2015,7,28,21.14,1.87,2.88,27.42
22.5,85.0,2015,7,29,19.66,0.83,4.22,25.85
22.5,85.625,2015,7,29,20.08,3.17,4.56,25.77
22.5,86.25,2015,7,29,20.35,6.88,4.96,26.32
22.5,86.875,2015,7,29,20.9,9.89,5.77,27.18
22.5,87.5,2015,7,29,21.46,9.02,5.61,27.59
22.5,88.125,2015,7,29,22.04,9.06,5.58,27.48
23.0,85.0,2015,7,29,18.97,0.22,4.9,24.8
23.0,85.625,2015,7,29,19.74,1.21,4.71,25.64
23.0,86.25,2015,7,29,20.21,3.03,4.88,26.46
23.0,86.875,2015,7,29,20.67,5.14,5.51,27.25
23.0,87.5,2015,7,29,21.44,5.24,5.32,27.73
23.0,88.125,2015,7,29,22.23,6.01,4.81,27.68
23.5,85.0,2015,7,29,18.63,0.04,5.68,24.45
23.5,85.625,2015,7,29,19.24,0.4,5.48,25.35
23.5,86.25,2015,7,29,19.91,1.25,5.11,26.37
23.5,86.875,2015,7,29,20.58,2.25,5.35,27.33
23.5,87.5,2015,7,29,21.43,2.66,5.07,27.91
23.5,88.125,2015,7,29,22.27,2.98,4.28,27.95
24.0,85.0,2015,7,29,19.07,0.01,5.65,25.64
24.0,85.625,2015,7,29,19.04,0.12,5.83,26.04
24.0,86.25,2015,7,29,19.67,0.46,5.54,26.64
24.0,86.875,2015,7,29,20.48,0.85,5.38,27.37
24.0,87.5,2015,7,29,21.27,1.06,4.93,27.95
24.0,88.125,2015,7,29,22.11,0.87,4.17,28.35
22.5,85.0,2015,7,30,20.03,4.07,4.45,25.97
22.5,85.625,2015,7,30,20.44,6.88,4.94,25.96
22.5,86.25,2015,7,30,20.84,8.97,5.46,26.5
22.5,86.875,2015,7,30,21.4,9.31,6.09,27.31
22.5,87.5,2015,7,30,21.81,9.77,5.93,27.56
22.5,88.125,2015,7,30,22.03,11.6,6.47,27.42
23.0,85.0,2015,7,30,19.42,4.18,5.23,25.09
23.0,85.625,2015,7,30,20.25,7.23,5.2,26.05
23.0,86.25,2015,7,30,20.85,8.9,5.45,26.94
23.0,86.875,2015,7,30,21.22,9.65,5.97,27.57
23.0,87.5,2015,7,30,21.66,9.1,5.85,27.83
23.0,88.125,2015,7,30,22.14,10.69,5.7,27.63
23.5,85.0,2015,7,30,19.32,3.77,6.22,25.07
23.5,85.625,2015,7,30,19.96,6.95,6.24,26.18
23.5,86.25,2015,7,30,20.61,8.95,5.85,27.19
23.5,86.875,2015,7,30,21.0,10.9,6.12,27.83
23.5,87.5,2015,7,30,21.42,9.81,6.11,28.08
23.5,88.125,2015,7,30,22.12,12.0,5.66,27.94
24.0,85.0,2015,7,30,20.04,2.83,6.01,26.43
24.0,85.625,2015,7,30,19.94,5.25,6.5,27.06
24.0,86.25,2015,7,30,20.35,7.59,6.34,27.47
24.0,86.875,2015,7,30,20.8,11.07,6.39,27.8
24.0,87.5,2015,7,30,21.27,10.12,6.29,28.07
24.0,88.125,2015,7,30,22.16,13.3,5.74,28.33
22.5,85.0,2015,7,31,19.79,20.89,3.73,25.73
22.5,85.625,2015,7,31,20.18,18.26,3.97,25.65
22.5,86.25,2015,7,31,20.58,21.28,4.43,25.91
22.5,86.875,2015,7,31,21.16,35.87,5.33,26.63
22.5,87.5,2015,7,31,21.31,35.97,5.61,26.91
22.5,88.125,2015,7,31,21.61,63.62,6.14,27.02
23.0,85.0,2015,7,31,19.2,24.5,4.39,24.61
23.0,85.625,2015,7,31,20.03,19.58,4.31,25.47
23.0,86.25,2015,7,31,20.51,24.52,4.74,26.04
23.0,86.875,2015,7,31,20.88,41.58,5.65,26.59
23.0,87.5,2015,7,31,21.15,42.94,6.19,26.95
23.0,88.125,2015,7,31,21.37,70.94,6.61,26.84
23.5,85.0,2015,7,31,19.15,25.02,5.02,24.26
23.5,85.625,2015,7,31,19.75,19.1,5.2,25.3
23.5,86.25,2015,7,31,20.39,23.99,5.26,26.16
23.5,86.875,2015,7,31,20.86,38.49,5.92,26.7
23.5,87.5,2015,7,31,20.96,41.66,6.59,26.88
23.5,88.125,2015,7,31,21.08,64.45,6.87,26.68
24.0,85.0,2015,7,31,19.8,23.34,4.72,25.32
24.0,85.625,2015,7,31,19.83,15.86,5.47,25.86
24.0,86.25,2015,7,31,20.36,17.52,5.71,26.37
24.0,86.875,2015,7,31,20.65,26.75,6.09,26.64
24.0,87.5,2015,7,31,20.69,29.87,6.76,26.7
24.0,88.125,2015,7,31,20.9,47.19,7.61,26.84
22.5,85.0,2015,8,1,19.49,30.92,4.29,25.12
22.5,85.625,2015,8,1,19.58,33.64,4.79,25.01
22.5,86.25,2015,8,1,19.45,40.8,6.46,25.03
22.5,86.875,2015,8,1,19.58,47.85,8.6,25.75
22.5,87.5,2015,8,1,19.86,53.95,9.72,25.98
22.5,88.125,2015,8,1,20.67,57.76,7.99,26.3
23.0,85.0,2015,8,1,18.97,34.56,4.91,24.21
23.0,85.625,2015,8,1,19.15,39.39,5.31,24.67
23.0,86.25,2015,8,1,19.4,50.08,7.01,25.2
23.0,86.875,2015,8,1,19.41,53.59,9.01,25.97
23.0,87.5,2015,8,1,19.85,59.6,10.68,26.0
23.0,88.125,2015,8,1,20.68,48.8,7.0,26.08
23.5,85.0,2015,8,1,18.74,34.85,5.44,23.87
23.5,85.625,2015,8,1,18.75,39.96,6.09,24.31
23.5,86.25,2015,8,1,19.27,50.58,7.03,25.24
23.5,86.875,2015,8,1,19.54,52.66,8.48,26.18
23.5,87.5,2015,8,1,20.02,53.08,10.32,26.25
23.5,88.125,2015,8,1,20.55,36.68,8.34,25.94
24.0,85.0,2015,8,1,19.19,31.74,4.71,24.76
24.0,85.625,2015,8,1,18.75,34.62,5.89,24.72
24.0,86.25,2015,8,1,19.4,41.43,6.55,25.43
24.0,86.875,2015,8,1,19.5,45.13,7.51,26.11
24.0,87.5,2015,8,1,20.02,41.37,8.96,26.38
24.0,88.125,2015,8,1,20.61,30.42,8.88,26.34
22.5,85.0,2015,8,2,19.32,90.88,5.72,24.68
22.5,85.625,2015,8,2,19.61,47.17,5.73,24.98
22.5,86.25,2015,8,2,19.83,18.57,5.61,25.96
22.5,86.875,2015,8,2,20.46,11.6,5.08,27.33
22.5,87.5,2015,8,2,20.66,10.32,5.41,27.59
22.5,88.125,2015,8,2,20.92,11.32,5.63,27.4
23.0,85.0,2015,8,2,19.19,107.79,6.14,23.86
23.0,85.625,2015,8,2,19.86,62.35,4.5,24.84
23.0,86.25,2015,8,2,20.03,25.4,5.88,25.91
23.0,86.875,2015,8,2,20.34,15.96,6.17,27.17
23.0,87.5,2015,8,2,20.68,15.38,6.11,27.49
23.0,88.125,2015,8,2,21.03,14.98,5.62,27.3
23.5,85.0,2015,8,2,19.16,118.48,7.65,23.56
23.5,85.625,2015,8,2,19.75,77.23,6.49,24.53
23.5,86.25,2015,8,2,20.04,35.6,5.87,25.6
23.5,86.875,2015,8,2,20.43,20.44,6.4,26.98
23.5,87.5,2015,8,2,20.78,21.74,5.85,27.36
23.5,88.125,2015,8,2,21.15,17.26,5.55,27.37
24.0,85.0,2015,8,2,19.56,100.16,7.04,24.33
24.0,85.625,2015,8,2,19.67,70.03,7.1,24.74
24.0,86.25,2015,8,2,20.12,38.22,6.73,25.68
24.0,86.875,2015,8,2,20.47,21.39,6.81,26.69
24.0,87.5,2015,8,2,20.79,22.0,6.66,27.21
24.0,88.125,2015,8,2,21.07,15.28,6.63,27.57
22.5,85.0,2015,8,3,20.41,29.91,4.75,25.91
22.5,85.625,2015,8,3,20.15,16.49,5.81,25.82
22.5,86.25,2015,8,3,20.12,5.27,5.48,26.35
22.5,86.875,2015,8,3,20.71,2.78,5.8,27.08
22.5,87.5,2015,8,3,20.74,3.09,5.47,27.52
22.5,88.125,2015,8,3,20.75,4.46,4.69,27.58
23.0,85.0,2015,8,3,20.08,32.53,5.7,25.06
23.0,85.625,2015,8,3,20.34,18.89,5.61,25.77
23.0,86.25,2015,8,3,20.33,5.98,5.77,26.6
23.0,86.875,2015,8,3,20.39,2.28,6.05,27.14
23.0,87.5,2015,8,3,20.51,2.36,5.32,27.5
23.0,88.125,2015,8,3,20.63,3.87,4.49,27.37
23.5,85.0,2015,8,3,19.97,24.48,6.48,24.91
23.5,85.625,2015,8,3,20.22,14.65,6.48,25.71
23.5,86.25,2015,8,3,20.18,6.1,6.21,26.5
23.5,86.875,2015,8,3,20.19,2.55,5.97,27.12
23.5,87.5,2015,8,3,20.34,2.36,5.19,27.51
23.5,88.125,2015,8,3,20.56,4.02,4.41,27.45
24.0,85.0,2015,8,3,20.28,13.7,6.23,26.12
24.0,85.625,2015,8,3,19.89,7.66,6.73,26.37
24.0,86.25,2015,8,3,19.89,4.67,6.32,26.6
24.0,86.875,2015,8,3,20.04,2.95,5.73,27.05
24.0,87.5,2015,8,3,20.24,2.56,4.85,27.47
24.0,88.125,2015,8,3,20.51,4.5,4.12,27.78
22.5,85.0,2015,8,4,19.7,1.27,3.91,26.19
22.5,85.625,2015,8,4,19.83,0.35,3.58,26.49
22.5,86.25,2015,8,4,20.07,0.09,3.2,27.26
22.5,86.875,2015,8,4,20.56,0.11,3.87,27.87
22.5,87.5,2015,8,4,20.71,0.11,4.19,27.99
22.5,88.125,2015,8,4,20.89,0.36,3.8,28.04
